,hi,roi_name,const,end_pos,start_pos,length,mid
69,1.0073449721961014,Rv0039c,0.0005138933200298015,42351,42004,347.0,42177.5
70,1.025795802228105,near_mtc28 (Rv0040c),0.0004221261178654396,42432,42352,80.0,42392.0
71,0.9585368180538689,mtc28 (Rv0040c),0.0006228880845876576,43365,42433,932.0,42899.0
72,0.9997259104596913,near_leuS (Rv0041),0.00047832002489183785,43561,43366,195.0,43463.5
73,0.9679226495687862,leuS (Rv0041),0.0004862375091325531,46471,43562,2909.0,45016.5
74,0.982699205596877,near_Rv0042c,0.0005666467501428803,46580,46472,108.0,46526.0
75,0.9528673402897856,Rv0042c,0.0005093751682733577,47207,46581,626.0,46894.0
76,1.0323298900960693,near_Rv0043c,0.00046738313041988825,47365,47208,157.0,47286.5
77,0.8891141981056814,Rv0043c,0.00047207306662429386,48100,47366,734.0,47733.0
78,0.7394928788527194,near_Rv0044c,0.00048199339582313876,48232,48101,131.0,48166.5
79,0.959180669212229,incl_Rv0044c,0.0005613085749623739,49042,48233,809.0,48637.5
80,0.9340345821298415,Rv0045c,0.0004605083458737921,49939,49043,896.0,49491.0
81,0.6517943725048881,near_ino1 (Rv0046c),0.00064840688636218,50020,49940,80.0,49980.0
82,0.9344248670680124,ino1 (Rv0046c),0.0005007035633625758,51124,50021,1103.0,50572.5
83,1.089580651458477,near_Rv0047c,0.0005581105810253136,51184,51125,59.0,51154.5
84,0.9932508633933528,Rv0047c,0.0005423537932350513,51727,51185,542.0,51456.0
85,0.885453585563233,near_Rv0048c,0.0005198832542867564,51827,51728,99.0,51777.5
86,0.998708993307113,Rv0048c,0.0005463332250079929,52697,51828,869.0,52262.5
87,1.0689398954720146,near_Rv0049,0.0005516081145354208,52830,52698,132.0,52764.0
88,0.977003535163798,Rv0049,0.0004927257847428608,53244,52831,413.0,53037.5
89,0.9940428645404555,near_ponA1 (Rv0050),0.0009031922065784658,53662,53245,417.0,53453.5
90,0.9611425285593415,incl_ponA1 (Rv0050),0.0004855534190345579,55699,53663,2036.0,54681.0
91,0.9257537987222949,Rv0051,0.0005284754729937523,57378,55696,1682.0,56537.0
92,1.2698256662315583,near_Rv0052,0.0004677117605315802,57409,57379,30.0,57394.0
93,0.9369764806716147,Rv0052,0.0005242315609391987,57973,57410,563.0,57691.5
94,0.7782230004025421,near_rpsF (Rv0053),0.0005145136581859645,58191,57974,217.0,58082.5
95,0.9248232000930591,rpsF (Rv0053),0.00046496717632792974,58482,58192,290.0,58337.0
96,1.0485628688152517,near_ssb (Rv0054),0.0005194841176389121,58585,58483,102.0,58534.0
97,1.0105886197675056,ssb (Rv0054),0.0005577755495351196,59080,58586,494.0,58833.0
98,0.7452920989850588,near_rpsR1 (Rv0055),0.0003832171076184637,59121,59081,40.0,59101.0
99,0.9541621908478799,rpsR1 (Rv0055),0.00047275288733826,59376,59122,254.0,59249.0
100,1.373426694136413,near_rplI (Rv0056),0.00044830604359242653,59408,59377,31.0,59392.5
101,0.8748740544909895,rplI (Rv0056),0.00045286907473695475,59867,59409,458.0,59638.0
102,0.8552301252288832,near_Rv0057,0.00038858453306153635,59895,59868,27.0,59881.5
103,1.0085211746813914,Rv0057,0.00048243367970492114,60417,59896,521.0,60156.5
104,0.9658284935533353,dnaB (Rv0058),0.0005166733594873865,63020,60396,2624.0,61708.0
105,1.041843027186176,near_Rv0059,0.0004361278738916014,63199,63021,178.0,63110.0
106,0.9564635405026367,Rv0059,0.00048208814174869604,63892,63200,692.0,63546.0
107,1.0231105072211255,near_Rv0060,0.0007283710549353173,63908,63893,15.0,63900.5
108,1.000811413801263,Rv0060,0.00048163274160806566,64967,63909,1058.0,64438.0
109,0.9712226370293662,near_Rv0061c,0.0005515259657497745,65011,64968,43.0,64989.5
110,0.968307252073284,Rv0061c,0.0005071022392242188,65350,65012,338.0,65181.0
111,0.8329074886626808,near_celA1 (Rv0062),0.0005364016736401677,65551,65351,200.0,65451.0
112,0.9241157007752795,celA1 (Rv0062),0.0005638056694628341,66694,65552,1142.0,66123.0
113,0.9715064125377435,near_Rv0063,0.0005010322150412521,66922,66695,227.0,66808.5
114,0.9815543467856627,Rv0063,0.000676638872651535,68362,66923,1439.0,67642.5
115,1.004768925208249,near_Rv0063a,0.0004514001370132183,68417,68363,54.0,68390.0
116,1.0450244268353066,Rv0063a,0.0005246280326245424,68579,68418,161.0,68498.5
117,0.7822929161805525,near_Rv0064,0.0005321234526410134,68619,68580,39.0,68599.5
118,0.9817594587593729,Rv0064,0.0004863276029905518,71559,68620,2939.0,70089.5
119,0.9612866940599663,near_vapB1 (Rv0064A),0.055321707757067434,71588,71560,28.0,71574.0
120,1.0148994336146462,incl_vapB1 (Rv0064A),0.0005779613605173105,71828,71589,239.0,71708.5
121,1.0664181646925401,vapC1 (Rv0065),0.0004550945734115121,72222,71821,401.0,72021.5
122,1.3589047400036436,near_icd2 (Rv0066c),0.00037811223357472364,72273,72223,50.0,72248.0
123,0.9551931206406803,icd2 (Rv0066c),0.00047689016422126137,74511,72274,2237.0,73392.5
124,0.8852018302326001,near_Rv0067c,0.0007399848027001705,74628,74512,116.0,74570.0
125,0.9947121572945224,Rv0067c,0.0005400069348259172,75198,74629,569.0,74913.5
126,0.9451250050265204,near_Rv0068,0.0008664103536037259,75300,75199,101.0,75249.5
127,0.9990718483811115,Rv0068,0.0005687356387413656,76212,75301,911.0,75756.5
128,1.4722495255175783,near_sdaA (Rv0069c),0.000266697377273746,76236,76213,23.0,76224.5
129,0.9613521710217797,incl_sdaA (Rv0069c),0.0005461866439669948,77622,76237,1385.0,76929.5
130,0.986249307106628,glyA2 (Rv0070c),0.0005551282489308069,78896,77619,1277.0,78257.5
131,0.9024223595346936,near_Rv0071,0.0005306225700047459,79485,78897,588.0,79191.0
132,0.9095610799567196,Rv0071,0.0013457729563998999,80193,79486,707.0,79839.5
133,0.6448810762385371,near_Rv0072,0.0006710217886492019,80623,80194,429.0,80408.5
134,1.1202464221292123,incl_Rv0072,0.0007505284619882095,81675,80624,1051.0,81149.5
135,1.1687113180739814,Rv0073,0.0012115890353853122,82668,81676,992.0,82172.0
136,0.7819774911776096,near_Rv0074,0.000501895315203505,82747,82669,78.0,82708.0
137,0.9331277185899489,incl_Rv0074,0.0005961757418536827,83995,82748,1247.0,83371.5
138,0.9297329455267368,incl_Rv0075,0.0005624011031958446,85182,83996,1186.0,84589.0
139,1.078295517275545,Rv0076c,0.0004873294346978557,85572,85183,389.0,85377.5
140,0.9381634204901852,near_Rv0077c,0.00046250253167235366,85635,85573,62.0,85604.0
141,0.931720492278938,Rv0077c,0.0005111203957086756,86466,85636,830.0,86051.0
142,0.6556023133862201,near_Rv0078,0.000698734205405586,86527,86467,60.0,86497.0
143,0.9480877380988627,Rv0078,0.0006377752950276149,87133,86528,605.0,86830.5
144,1.0369715415729617,near_Rv0078A,0.0004868725845374149,87207,87134,73.0,87170.5
145,0.8912221935707283,incl_Rv0078A,0.00047138192994168203,87801,87208,593.0,87504.5
146,0.9013531146838981,Rv0078B,0.0005104712997634804,88004,87798,206.0,87901.0
147,1.1055578711515186,near_Rv0079,0.0004995919622209031,88203,88005,198.0,88104.0
148,1.042739491270168,incl_Rv0079,0.0005131719605668032,89025,88204,821.0,88614.5
149,0.8187692969786521,Rv0080,0.000539606237934951,89480,89022,458.0,89251.0
150,0.7047917628366833,near_Rv0081,0.00048276272542704555,89574,89481,93.0,89527.5
151,1.0195247559949234,incl_Rv0081,0.0005058655820463907,89923,89575,348.0,89749.0
152,0.9816686848994043,incl_Rv0082,0.0006336808625480915,90403,89924,479.0,90163.5
153,1.0103088249819656,incl_Rv0083,0.0006292135845458151,92327,90400,1927.0,91363.5
154,0.988131100500798,incl_hycD (Rv0084),0.0005822352860118049,93288,92328,960.0,92808.0
155,0.9811025526225248,incl_hycP (Rv0085),0.0005708482541276125,93951,93289,662.0,93620.0
156,1.0527047751308756,incl_hycQ (Rv0086),0.0005358391629890681,95417,93951,1466.0,94684.0
157,0.9685825688623945,hycE (Rv0087),0.0005284543519889328,96892,95414,1478.0,96153.0
158,0.649085816726104,near_Rv0088,0.000605857938115939,96926,96893,33.0,96909.5
159,0.9487074959083263,Rv0088,0.0004718079942485278,97601,96927,674.0,97264.0
160,0.9769323473409608,near_Rv0089,0.0007765560970507585,97757,97602,155.0,97679.5
161,0.9731521839575259,Rv0089,0.0004898551234720999,98351,97758,593.0,98054.5
162,0.8474546757909419,near_Rv0090,0.000539032630923803,98479,98352,127.0,98415.5
163,0.8965687140555363,Rv0090,0.0007217053483835841,99250,98480,770.0,98865.0
164,0.898430598713754,near_mtn (Rv0091),0.0005434839498470863,99683,99251,432.0,99467.0
165,0.8764547774247122,mtn (Rv0091),0.0005452652557948559,100451,99684,767.0,100067.5
166,0.9737639953378295,near_ctpA (Rv0092),0.0005032611321362421,100582,100452,130.0,100517.0
167,0.9876371088801804,ctpA (Rv0092),0.0005772101345100878,102868,100583,2285.0,101725.5
168,0.9896168813250182,Rv0093c,0.0005349105912745526,103663,102815,848.0,103239.0
169,0.9305871714319701,near_Rv0094c,0.0007701058895598151,103709,103664,45.0,103686.5
170,0.7882664466705099,Rv0094c,0.004189794091316031,104663,103710,953.0,104186.5
171,1.0242947575742316,near_Rv0095c,0.0024483348690272555,104804,104664,140.0,104734.0
172,1.02990787858367,Rv0095c,0.0007899358067035919,105215,104805,410.0,105010.0
173,1.12967147493942,near_PPE1 (Rv0096),0.0004033634304508367,105323,105216,107.0,105269.5
174,0.9019143027402176,PPE1 (Rv0096),0.0005712912439618217,106715,105324,1391.0,106019.5
175,1.3853639071336121,near_Rv0097,0.0003497696638799335,106733,106716,17.0,106724.5
176,0.930048378178501,incl_Rv0097,0.0004907993131690059,107603,106734,869.0,107168.5
177,0.9323360221584549,incl_fcoT (Rv0098),0.0004943190949183529,108155,107600,555.0,107877.5
178,0.8693070398839263,incl_fadD10 (Rv0099),0.0005012793525780765,109782,108156,1626.0,108969.0
179,1.084399169488119,Rv0100,0.0004339205447882826,110019,109783,236.0,109901.0
180,0.9531248563504153,nrp (Rv0101),0.0005372837719063848,117539,110001,7538.0,113770.0
181,1.0951178307200398,near_Rv0102,0.0005550992819146734,117713,117540,173.0,117626.5
182,0.9622246583143396,Rv0102,0.0005110030344140876,119699,117714,1985.0,118706.5
183,0.8263737907956452,near_ctpB (Rv0103c),0.0005021373471831569,119914,119700,214.0,119807.0
184,1.016821342452376,ctpB (Rv0103c),0.0005913371786348166,122173,119915,2258.0,121044.0
185,0.7712372585566855,near_Rv0104,0.0005365171369196403,122316,122174,142.0,122245.0
186,0.9019635014250869,Rv0104,0.0004895016496194823,123831,122317,1514.0,123074.0
187,0.8252455360017995,near_rpmB1 (Rv0105c),0.0005580370145136248,123979,123832,147.0,123905.5
188,0.9788504058982666,rpmB1 (Rv0105c),0.00057049424828624,124264,123980,284.0,124122.0
189,0.8539075290584155,near_Rv0106,0.0004647180466395809,124373,124265,108.0,124319.0
190,0.8826011633213272,Rv0106,0.000492987181728463,125570,124374,1196.0,124972.0
191,1.1229975951567752,near_ctpI (Rv0107c),0.00048251429068225607,125642,125571,71.0,125606.5
192,1.0257628114853754,ctpI (Rv0107c),0.0005629528478928223,130541,125643,4898.0,128092.0
193,0.9776435829851222,near_Rv0108c,0.0004747556846277342,130894,130542,352.0,130718.0
194,0.9980888900408939,Rv0108c,0.00046423165689220617,131104,130895,209.0,130999.5
195,0.9415373421727244,near_PE_PGRS1 (Rv0109),0.000680790615477034,131381,131105,276.0,131243.0
196,0.925249876247389,PE_PGRS1 (Rv0109),0.0007158724591204603,132872,131382,1490.0,132127.0
197,1.1798465158904032,near_Rv0110,0.00047431725091841336,133019,132873,146.0,132946.0
198,0.8554152920932738,Rv0110,0.0005538379824968646,133769,133020,749.0,133394.5
199,0.7379557354001436,near_Rv0111,0.00040956758690925324,133949,133770,179.0,133859.5
200,0.9385979123471966,Rv0111,0.0005108526988089247,136007,133950,2057.0,134978.5
201,0.9332404874253115,near_gca (Rv0112),0.0004801136229590847,136288,136008,280.0,136148.0
202,1.0087482266065935,gca (Rv0112),0.0004821375826245649,137245,136289,956.0,136767.0
203,0.939787987559982,near_gmhA (Rv0113),0.0004769818970464373,137318,137246,72.0,137282.0
204,0.9483049380540371,gmhA (Rv0113),0.0005013075166867314,137909,137319,590.0,137614.0
205,0.686907427236443,near_gmhB (Rv0114),0.0004251339171839168,137940,137910,30.0,137925.0
206,0.9517623727041551,incl_gmhB (Rv0114),0.000509935077284246,138513,137941,572.0,138227.0
207,0.9010315044022271,hddA (Rv0115),0.0005421861609487864,139673,138513,1160.0,139093.0
208,1.0846664849995644,near_Rv0115a,0.0004701991208007317,139955,139674,281.0,139814.5
209,0.9163320229426483,Rv0115a,0.0005149322453415219,140144,139956,188.0,140050.0
210,1.066131220287039,near_ldtA (Rv0116c),0.0007852309962570256,140266,140145,121.0,140205.5
211,0.8611238534947167,ldtA (Rv0116c),0.000559288277764319,141022,140267,755.0,140644.5
212,0.8261423860126034,near_oxyS (Rv0117),0.0005586680030558671,141199,141023,176.0,141111.0
213,0.9324251808565338,oxyS (Rv0117),0.000504253033902773,142144,141200,944.0,141672.0
214,0.9554876453692541,oxcA (Rv0118c),0.00048609207445589374,143876,142128,1748.0,143002.0
215,0.8325537368771895,near_fadD7 (Rv0119),0.00044337903921756375,144048,143877,171.0,143962.5
216,0.9612513286489283,fadD7 (Rv0119),0.0005644300355429081,145626,144049,1577.0,144837.5
217,0.894411852023588,fusA2 (Rv0120c),0.0005063941292972502,147771,145627,2144.0,146699.0
218,0.962127576791365,near_Rv0121c,0.0004906620534920432,147907,147772,135.0,147839.5
219,0.913649708318175,Rv0121c,0.0005657646641710777,148342,147908,434.0,148125.0
220,1.0203108771345295,near_Rv0122,0.000554863367399672,148490,148343,147.0,148416.5
221,1.0494133930387228,incl_Rv0122,0.0004462587079167764,148859,148491,368.0,148675.0
222,0.9301999335649552,Rv0123,0.0004819253231939843,149224,148856,368.0,149040.0
223,0.8946184355583379,near_PE_PGRS2 (Rv0124),0.0005741946672681195,149532,149225,307.0,149378.5
224,0.9485332069660692,PE_PGRS2 (Rv0124),0.0018072183745536654,150996,149533,1463.0,150264.5
225,0.8989016140914875,near_pepA (Rv0125),0.0006063627666311827,151147,150997,150.0,151072.0
226,0.9636937944729909,pepA (Rv0125),0.0005232135882196799,152215,151148,1067.0,151681.5
227,0.7955695757506085,near_treS (Rv0126),0.0005985873338920091,152323,152216,107.0,152269.5
228,0.8497913962483579,treS (Rv0126),0.0005047710971766495,154129,152324,1805.0,153226.5
229,1.0469112223245782,near_mak (Rv0127),0.0008365818474462765,154231,154130,101.0,154180.5
230,0.9703308779017931,mak (Rv0127),0.0004726462567822215,155599,154232,1367.0,154915.5
231,0.7456067055586633,near_Rv0128,0.0005457505018531757,155666,155600,66.0,155633.0
232,0.8754130137340496,Rv0128,0.0005573847550418457,156446,155667,779.0,156056.5
233,1.1201255757321054,near_fbpC (Rv0129c),0.0005521930726837664,156577,156447,130.0,156512.0
234,1.0106270900656045,fbpC (Rv0129c),0.0006021720382892651,157600,156578,1022.0,157089.0
235,1.0190236345706332,near_htdZ (Rv0130),0.00046347273751662837,157846,157601,245.0,157723.5
236,0.8136518947849352,incl_htdZ (Rv0130),0.0005554941891542993,158314,157847,467.0,158080.5
237,0.9646035459663083,fadE1 (Rv0131c),0.0005373240762327133,159658,158315,1343.0,158986.5
238,1.0360447971361233,near_fgd2 (Rv0132c),0.00045314075531623684,159699,159659,40.0,159679.0
239,0.9987446410767157,fgd2 (Rv0132c),0.0005202319358331204,160782,159700,1082.0,160241.0
240,0.7210243958148029,near_Rv0133,0.0005284101575264848,160868,160783,85.0,160825.5
241,0.9113413241403264,Rv0133,0.0006744817925597055,161474,160869,605.0,161171.5
242,1.0985176101687053,near_ephF (Rv0134),0.0007961352764212412,161770,161475,295.0,161622.5
243,0.8966088689140995,ephF (Rv0134),0.0005167465230758267,162673,161771,902.0,162222.0
244,0.9496865116047988,Rv0135c,0.0005291367755018993,163249,162644,605.0,162946.5
245,0.7242759766730561,near_cyp138 (Rv0136),0.0005046270066100057,163365,163250,115.0,163307.5
246,0.8915744787264404,cyp138 (Rv0136),0.0005696470852125693,164691,163366,1325.0,164028.5
247,1.204011167586341,near_msrA (Rv0137c),0.0005653344576142987,164711,164692,19.0,164701.5
248,0.977147419423205,msrA (Rv0137c),0.0005104623482546112,165260,164712,548.0,164986.0
249,1.0800808470214982,near_Rv0138,0.0006040682571204889,165322,165261,61.0,165291.5
250,0.9869141723525697,Rv0138,0.000547242774308838,165826,165323,503.0,165574.5
251,0.9244623350598234,Rv0139,0.0005168434024126755,166849,165827,1022.0,166338.0
252,0.9598989801207535,near_Rv0140,0.000569874983675456,166909,166850,59.0,166879.5
253,0.9153736780587138,Rv0140,0.0005180131957787016,167290,166910,380.0,167100.0
254,0.8941081058700678,Rv0141c,0.0004831725855308405,167681,167271,410.0,167476.0
255,1.3557454641708468,near_Rv0142,0.0004288189514797161,167710,167682,28.0,167696.0
256,0.9866880370411951,Rv0142,0.0005707059586059482,168637,167711,926.0,168174.0
257,0.7978190854626206,near_Rv0143c,0.0005228447079100975,168703,168638,65.0,168670.5
258,0.9678356598241872,Rv0143c,0.0005370469462668557,170182,168704,1478.0,169443.0
259,0.7916085983365463,near_Rv0144,0.0005839657985436366,170283,170183,100.0,170233.0
260,1.0898451725157423,Rv0144,0.0005239932463093192,171126,170284,842.0,170705.0
261,0.7381167915955767,near_Rv0145,0.0005798891432702727,171214,171127,87.0,171170.5
262,0.837201898110169,Rv0145,0.0005565522379182451,172168,171215,953.0,171691.5
263,0.9595531239322175,near_Rv0146,0.0005297667490748306,172210,172169,41.0,172189.5
264,1.0217235643435612,Rv0146,0.0005182347444997066,173143,172211,932.0,172677.0
265,1.0723402689539274,near_Rv0147,0.0004384444399127202,173237,173144,93.0,173190.5
266,0.9475210820149601,Rv0147,0.0005460538586096383,174758,173238,1520.0,173998.0
267,0.8527821913700605,near_Rv0148,0.0005206026894205355,174832,174759,73.0,174795.5
268,1.057609011144549,incl_Rv0148,0.000566415638665019,175699,174833,866.0,175266.0
269,0.9095826834448424,incl_Rv0149,0.0005445265495039961,176668,175700,968.0,176184.0
270,0.9030317338657924,Rv0150c,0.0005732267290846868,176952,176665,287.0,176808.5
271,1.030957654727742,near_PE1 (Rv0151c),0.0007791894092575504,177542,176953,589.0,177247.5
272,1.0338748186063587,incl_PE1 (Rv0151c),0.0005686525304414148,179318,177543,1775.0,178430.5
273,0.9962033251512628,PE2 (Rv0152c),0.0005810928994020347,180896,179319,1577.0,180107.5
274,0.9854716754240722,near_ptbB (Rv0153c),0.0007141423561377932,181154,180897,257.0,181025.5
275,0.9792829643184061,incl_ptbB (Rv0153c),0.0004875166098540914,181986,181155,831.0,181570.5
276,0.9842440871781453,fadE2 (Rv0154c),0.000569688530086312,183198,181987,1211.0,182592.5
277,0.9871147166217924,near_pntAa (Rv0155),0.0005320566130885318,183621,183199,422.0,183410.0
278,0.9972520353315976,pntAa (Rv0155),0.000625327929436846,184722,183622,1100.0,184172.0
279,0.9975861645633017,incl_pntAb (Rv0156),0.0005342062067855547,185055,184723,332.0,184889.0
280,0.9887821229533358,incl_pntB (Rv0157),0.0004986486480776485,186494,185052,1442.0,185773.0
281,1.0830006075323362,Rv0157A,0.000563899288190228,186623,186495,128.0,186559.0
282,1.1101741571015065,near_Rv0158,0.00040609637449157387,186784,186624,160.0,186704.0
283,0.9738182029841362,incl_Rv0158,0.0005151896217388587,187432,186785,647.0,187108.5
284,0.961018594180949,PE3 (Rv0159c),0.0005420718748629705,188839,187433,1406.0,188136.0
285,1.0504631375159605,near_PE4 (Rv0160c),0.0006086604442162709,188930,188840,90.0,188885.0
286,0.9663814489325326,PE4 (Rv0160c),0.0005812519304239175,190439,188931,1508.0,189685.0
287,1.0097686740266671,near_Rv0161,0.0005170862282396672,190606,190440,166.0,190523.0
288,1.0161359990933836,Rv0161,0.0005508868029058273,191956,190607,1349.0,191281.5
289,1.1602420281584436,near_adhE1 (Rv0162c),0.00037057749449187147,191983,191957,26.0,191970.0
290,0.8747648287537212,adhE1 (Rv0162c),0.0005559456143570899,193135,191984,1151.0,192559.5
291,0.9124239806194325,Rv0163,0.0005039426098298427,193572,193117,455.0,193344.5
292,0.9497885844734982,near_TB18.5 (Rv0164),0.0007028216561243414,193625,193573,52.0,193599.0
293,0.9418196967215205,TB18.5 (Rv0164),0.0005051487398061135,194111,193626,485.0,193868.5
294,0.7920834339886244,near_mce1R (Rv0165c),0.0004897258544958822,194143,194112,31.0,194127.5
295,0.9242980975375954,mce1R (Rv0165c),0.0009768715301599195,194815,194144,671.0,194479.5
296,0.8546232033089961,near_fadD5 (Rv0166),0.0006198966704705768,194992,194816,176.0,194904.0
297,1.01356311999219,fadD5 (Rv0166),0.0005055634122069897,196657,194993,1664.0,195825.0
298,1.043700887321756,near_yrbE1A (Rv0167),0.0004920298016443098,196860,196658,202.0,196759.0
299,1.2640142315121805,incl_yrbE1A (Rv0167),0.0007666890265801792,197659,196861,798.0,197260.0
300,1.1978917336481238,incl_yrbE1B (Rv0168),0.0007076762107500566,198533,197660,873.0,198096.5
301,1.1650474277834924,incl_mce1A (Rv0169),0.0006635448283592326,199898,198534,1364.0,199216.0
302,1.1413047459253451,incl_mce1B (Rv0170),0.0005724542043271614,200935,199895,1040.0,200415.0
