,Estimate,Fitting_succeeded,lower_ci,nObs,p_value,parameter,roi_name,upper_ci,exp_Estimate,log10_Estimate
36,-7.630906174640163,True,-7.653977346781725,250,0.0,const,gyrA (Rv0006),-7.607835002498601,0.00048522096412743297,-17.573976920196294
37,-0.2059752451722091,True,-0.23991002321203514,250,1.2346010221391782e-32,"(0.01, 0.05]",gyrA (Rv0006),-0.17204046713238308,0.8138532228299358,-0.47436098963159756
38,-0.14917085178101563,True,-0.19352470537218597,250,4.346732540995331e-11,"(0.05, 0.2]",gyrA (Rv0006),-0.1048169981898453,0.8614219268552374,-0.343540471651679
39,-0.08574357308225977,True,-0.12434112577381343,250,1.336666847651144e-05,"(0.2, 1.0]",gyrA (Rv0006),-0.04714602039070611,0.9178295572512739,-0.19746744880844425
40,-7.620181799510683,True,-7.747227394732803,250,0.0,const,near_Rv0007,-7.493136204288563,0.0004904526589540577,-17.5492786842731
41,-0.08424993477321426,True,-0.2654751485284204,250,0.3622062157105769,"(0.01, 0.05]",near_Rv0007,0.09697527898199192,0.9192014869674899,-0.19402759978271242
42,-0.14236226034400423,True,-0.38489774030743384,250,0.24995864429712766,"(0.05, 0.2]",near_Rv0007,0.10017321961942541,0.8673070086342781,-0.3278602855722417
43,-0.043088716099016655,True,-0.2532801257039977,250,0.6878402447297334,"(0.2, 1.0]",near_Rv0007,0.1671026935059644,0.9578264116748317,-0.09923331317603536
44,-7.492099487936953,True,-7.531966134126924,250,0.0,const,Rv0007,-7.452232841746981,0.0005574713266687625,-17.2543051207188
45,-0.12969806277755316,True,-0.1871477475981751,250,9.653037609839148e-06,"(0.01, 0.05]",Rv0007,-0.07224837795693123,0.8783606006463074,-0.2986946385767049
46,-0.023334525249829794,True,-0.09644014377592909,250,0.5315777503849207,"(0.05, 0.2]",Rv0007,0.04977109327626951,0.9769356194719727,-0.05373941165035801
47,-0.009884549622951433,True,-0.0743873145405304,250,0.763910720550325,"(0.2, 1.0]",Rv0007,0.05461821529462753,0.9901641419741082,-0.02276411778165715
48,-7.630824022521887,True,-7.771541235779934,250,0.0,const,near_ileT (Rvnt01),-7.49010680926384,0.0004852608276948839,-17.573787723867905
49,-0.1771607463828678,True,-0.3821151276057429,250,0.09023194718877355,"(0.01, 0.05]",near_ileT (Rvnt01),0.027793634840007297,0.8376451252762754,-0.4080011989197445
50,-0.1590905251736369,True,-0.4295622032134311,250,0.24897434730206225,"(0.05, 0.2]",near_ileT (Rvnt01),0.11138115286615727,0.8529191448205891,-0.36638547947488576
51,-0.13179208953929744,True,-0.3685229740063348,250,0.2752090324699453,"(0.2, 1.0]",near_ileT (Rvnt01),0.10493879492773997,0.8765232144813963,-0.303517182209002
52,-7.600550124752193,True,-7.732690869563438,250,0.0,const,ileT (Rvnt01),-7.4684093799409474,0.000500176198433541,-17.504066937304298
53,-0.13415802873266905,True,-0.3237094160001502,250,0.1653820396781973,"(0.01, 0.05]",ileT (Rvnt01),0.05539335853481209,0.8744518651638485,-0.30896594017133683
54,-0.11179714444420853,True,-0.3590098411905894,250,0.3754258964504813,"(0.05, 0.2]",ileT (Rvnt01),0.13541555230217228,0.8942256377414874,-0.2574688236550122
55,-0.03890548878017325,True,-0.2536816037572503,250,0.7225622587339166,"(0.2, 1.0]",ileT (Rvnt01),0.1758706261969038,0.9618416096745497,-0.08959934066073899
56,-7.518983312354207,True,-7.604850893536664,250,0.0,const,near_alaT (Rvnt02),-7.43311573117175,0.0005426840256113502,-17.316218568351736
57,-0.21373155218617157,True,-0.3395671772660417,250,0.0008716002397800458,"(0.01, 0.05]",near_alaT (Rvnt02),-0.08789592710630145,0.8075651450247113,-0.4922237646847531
58,-0.015619075430647457,True,-0.16852205093273429,250,0.8413157298559885,"(0.05, 0.2]",near_alaT (Rvnt02),0.1372839000714394,0.984502269740105,-0.03597073071678109
59,-0.15059168267522371,True,-0.29565688683464175,250,0.04188793727232984,"(0.2, 1.0]",near_alaT (Rvnt02),-0.005526478515805677,0.8601988610592041,-0.3468126452010402
60,-7.54834033280657,True,-7.665261981610506,250,0.0,const,alaT (Rvnt02),-7.431418684002635,0.0005269840198190997,-17.38382778645353
61,-0.1701862921198479,True,-0.3407682882941234,250,0.05053382418295588,"(0.01, 0.05]",alaT (Rvnt02),0.00039570405442759804,0.8435076631279398,-0.3919390307520097
62,0.018115631117557696,True,-0.19319025744245844,250,0.8665587245780629,"(0.05, 0.2]",alaT (Rvnt02),0.22942151967757385,1.0182807145195742,0.04172029846373537
63,-0.17816232163012646,True,-0.37811740092512636,250,0.08074999528353125,"(0.2, 1.0]",alaT (Rvnt02),0.02179275766487343,0.8368065806556787,-0.41030782671418126
64,-7.610353452478847,True,-7.651590723414712,250,0.0,const,near_Rv0008c,-7.569116181542983,0.0004952967636665019,-17.526644001058784
65,-0.2111793927004765,True,-0.27186455323447667,250,9.071516987816592e-12,"(0.01, 0.05]",near_Rv0008c,-0.15049423216647634,0.8096288123538331,-0.48634614138919735
66,-0.11028811368390966,True,-0.18823517224182412,250,0.005551248540106666,"(0.05, 0.2]",near_Rv0008c,-0.03234105512599518,0.8955760704014349,-0.25399352581404394
67,-0.03653861299745481,True,-0.10415190552525828,250,0.28951970846900743,"(0.2, 1.0]",near_Rv0008c,0.03107467953034866,0.9641208655810514,-0.08414842573313842
68,-7.7183034620380795,True,-7.7842987945911615,250,0.0,const,Rv0008c,-7.6523081294849975,0.00044461426939748796,-17.775252873073697
69,-0.13871420849394325,True,-0.23340832000779,250,0.0040906538148386355,"(0.01, 0.05]",Rv0008c,-0.04402009698009651,0.870476767779217,-0.3194588221615513
70,-0.07823522797994743,True,-0.1992897275123935,250,0.20526702832011412,"(0.05, 0.2]",Rv0008c,0.04281927155249862,0.9247468746181133,-0.18017573003781892
71,-0.05832029478675549,True,-0.16668450641377447,250,0.29150368927383297,"(0.2, 1.0]",Rv0008c,0.05004391684026348,0.9433477496768795,-0.13431163889389788
72,-7.6595787725642595,True,-7.759859253830937,250,0.0,const,near_ppiA (Rv0009),-7.559298291297582,0.0004715059802263704,-17.64000991321549
73,-0.0691741277507695,True,-0.21035270403042522,250,0.33688638730253506,"(0.01, 0.05]",near_ppiA (Rv0009),0.07200444852888621,0.933164176151299,-0.15930801621002216
74,-0.1233538260223779,True,-0.3154983627853545,250,0.20829534968520613,"(0.05, 0.2]",near_ppiA (Rv0009),0.06879071074059867,0.8839508424115818,-0.2840838613295363
75,0.07270048849231753,True,-0.08655023122965733,250,0.37091820018165966,"(0.2, 1.0]",near_ppiA (Rv0009),0.23195120821429238,1.075408391485272,0.16742922499780727
76,-7.550968530208716,True,-7.599307477072223,250,0.0,const,ppiA (Rv0009),-7.502629583345209,0.0005256008202441986,-17.389880525070673
77,-0.16368170856545555,True,-0.23377510995106765,250,4.719244662370747e-06,"(0.01, 0.05]",ppiA (Rv0009),-0.09358830717984344,0.8490122121932593,-0.37695897482624413
78,-0.14356702399039412,True,-0.23583095299445397,250,0.0022899656555815796,"(0.05, 0.2]",ppiA (Rv0009),-0.05130309498633426,0.866262737856061,-0.33063485624987765
79,-0.039769911724811646,True,-0.11904607539207586,250,0.32548871486996367,"(0.2, 1.0]",ppiA (Rv0009),0.03950625194245257,0.9610105309715392,-0.09159010670224121
80,-7.346298937303641,True,-7.450617294292254,250,0.0,const,near_Rv0010c,-7.241980580315028,0.0006449750414757374,-16.918526452610283
81,-0.1433367098098445,True,-0.2934137030827939,250,0.06121521638057631,"(0.01, 0.05]",near_Rv0010c,0.006740283463104929,0.8664622734257246,-0.3301044426920719
82,-0.15473443698668143,True,-0.3525432849770471,250,0.12523480552149052,"(0.05, 0.2]",near_Rv0010c,0.043074411003684254,0.8566426398802608,-0.3563534083803273
83,-0.1565615062571475,True,-0.33445743616446033,250,0.08454324209298755,"(0.2, 1.0]",near_Rv0010c,0.021334423650165385,0.8550789233813436,-0.3605611489102106
84,-7.580096331095194,True,-7.63302967908526,250,0.0,const,Rv0010c,-7.5271629831051285,0.0005105120424614915,-17.456961850512233
85,-0.3038908248172607,True,-0.3830281298116053,250,5.2178276117316976e-14,"(0.01, 0.05]",Rv0010c,-0.22475351982291614,0.7379414269430453,-0.6998605695541514
86,-0.10836849709644462,True,-0.20848206553842386,250,0.03387352135751504,"(0.05, 0.2]",Rv0010c,-0.008254928654465407,0.8972968842044515,-0.24957264881311197
87,-0.1048336179989936,True,-0.19339559556854743,250,0.020337012525641095,"(0.2, 1.0]",Rv0010c,-0.016271640429439765,0.9004743328444083,-0.24143182225168225
88,-7.662013262601497,True,-7.740162144398103,250,0.0,const,near_Rv0011c,-7.583864380804891,0.00047035949972892697,-17.645616543771247
89,-0.17740807828580915,True,-0.29112018313423443,250,0.002229384356331681,"(0.01, 0.05]",near_Rv0011c,-0.06369597343738388,0.8374379745320012,-0.4085708042922185
90,-0.24285060067041728,True,-0.4010615048197644,250,0.002625357460493124,"(0.05, 0.2]",near_Rv0011c,-0.08463969652107017,0.7843886921628933,-0.559284933343971
91,-0.1193055583593397,True,-0.2506140157173019,250,0.07494451129634164,"(0.2, 1.0]",near_Rv0011c,0.01200289899862253,0.8875365651082113,-0.27476070090155935
92,-7.58387136337821,True,-7.645881879621818,250,0.0,const,Rv0011c,-7.521860847134603,0.0005085884760673229,-17.46565574986002
93,-0.20957863683425149,True,-0.30166094084469525,250,8.163010990253862e-06,"(0.01, 0.05]",Rv0011c,-0.11749633282380771,0.81092586828265,-0.48265960062928115
94,-0.08552375319892866,True,-0.20445281330786125,250,0.15870485083913022,"(0.05, 0.2]",Rv0011c,0.033405306910003915,0.9180313366142122,-0.1969612036171327
95,0.009331861641295985,True,-0.09077449647946163,250,0.8550280770189811,"(0.2, 1.0]",Rv0011c,0.1094382197620536,1.009375539220797,0.021491277359904654
96,-7.593394078910576,True,-7.723195864677843,250,0.0,const,near_Rv0012,-7.463592293143309,0.0005037683196012271,-17.487586563731057
97,-0.1590400877231541,True,-0.34792943118740804,250,0.09889375701196988,"(0.01, 0.05]",near_Rv0012,0.029849255741099867,0.852962164972626,-0.36626932202642387
98,-0.32320966413752805,True,-0.5940242590871445,250,0.0193270334158477,"(0.05, 0.2]",near_Rv0012,-0.05239506918791165,0.723822078925636,-0.744351856508727
99,-0.05099388368506308,True,-0.2633485971438896,250,0.6378858874225966,"(0.2, 1.0]",near_Rv0012,0.1613608297737634,0.9502844827538284,-0.11743891412670027
100,-7.60696961069881,True,-7.648298460243712,250,0.0,const,Rv0012,-7.565640761153908,0.0004969756084194711,-17.51885101343936
101,-0.20220632637791683,True,-0.26250183731147786,250,4.9340458562266115e-11,"(0.01, 0.05]",Rv0012,-0.1419108154443558,0.8169263570962442,-0.46568116964834244
102,-0.14733403416314395,True,-0.22581559795535797,250,0.00023373271263225898,"(0.05, 0.2]",Rv0012,-0.06885247037092992,0.8630056558923264,-0.3393102806777205
103,-0.07049733405709524,True,-0.13829400081629395,250,0.04154605511852949,"(0.2, 1.0]",Rv0012,-0.002700667297896517,0.9319302239952569,-0.16235536033349032
104,-7.9577595651062,True,-8.152783269655457,250,0.0,const,near_trpG (Rv0013),-7.762735860556944,0.00034993624923776255,-18.326720278439577
105,-0.19127744001114516,True,-0.47708714225870646,250,0.18962101416589994,"(0.01, 0.05]",near_trpG (Rv0013),0.09453226223641614,0.8259034177087249,-0.4405119443456673
106,-0.03421121352974262,True,-0.39406888929161293,250,0.852184968094528,"(0.05, 0.2]",near_trpG (Rv0013),0.32564646223212773,0.9663673732166813,-0.07878842475899725
107,-0.3084962697857846,True,-0.659779626602613,250,0.08520799828337713,"(0.2, 1.0]",near_trpG (Rv0013),0.04278708703104389,0.7345506922254937,-0.7104669093166619
108,-7.5299571338056195,True,-7.566196875334387,250,0.0,const,trpG (Rv0013),-7.493717392276852,0.0005367612651050357,-17.34149127915434
109,-0.1647311824728515,True,-0.21720674992780886,250,7.616784986545927e-10,"(0.01, 0.05]",trpG (Rv0013),-0.11225561501789418,0.8481216634150921,-0.37937591323497705
110,-0.19297205101282847,True,-0.2633113607257358,250,7.571445054900596e-08,"(0.05, 0.2]",trpG (Rv0013),-0.12263274129992115,0.82450501789725,-0.44441463348254395
111,-0.12980427201781364,True,-0.19074875610424985,250,2.9866383291512114e-05,"(0.2, 1.0]",trpG (Rv0013),-0.06885978793137741,0.8782673155881933,-0.2989392384570248
112,,False,,0,,const,near_pknB (Rv0014c),,,
113,-7.632472492104953,True,-7.658838391437268,250,0.0,const,incl_pknB (Rv0014c),-7.606106592772639,0.0004844615489549211,-17.57758414931771
114,-0.2142973536996755,True,-0.2531680326521195,250,3.24370169871417e-27,"(0.01, 0.05]",incl_pknB (Rv0014c),-0.17542667474723153,0.8071083526824887,-0.49352680557035267
115,-0.08289760845069803,True,-0.1320764599455382,250,0.0009538912917490417,"(0.05, 0.2]",incl_pknB (Rv0014c),-0.03371875695585786,0.9204453882246493,-0.19091319226195758
116,-0.030605171149261978,True,-0.07325550979944628,250,0.1595942686185089,"(0.2, 1.0]",incl_pknB (Rv0014c),0.012045167500922327,0.9698584255779953,-0.07048370915675034
117,-7.451580922746265,True,-7.484374766118726,250,0.0,const,incl_pknA (Rv0015c),-7.418787079373804,0.0005805231241440379,-17.16099086508465
118,-0.13745824773520715,True,-0.18480789090208094,250,1.2713768485823295e-08,"(0.01, 0.05]",incl_pknA (Rv0015c),-0.09010860456833336,0.8715707392897775,-0.3165663445341821
119,-0.027845148795173694,True,-0.08728571707316989,250,0.35853918736248713,"(0.05, 0.2]",incl_pknA (Rv0015c),0.03159541948282249,0.9725389539704066,-0.06412737767528502
120,-0.04339949723534542,True,-0.0965252695782677,250,0.10934736332145745,"(0.2, 1.0]",incl_pknA (Rv0015c),0.009726275107576857,0.9575287835452054,-0.0999490421330005
121,-7.617014676276026,True,-7.64717510181185,250,0.0,const,incl_pbpA (Rv0016c),-7.586854250740201,0.0004920084453488855,-17.541984799463687
122,-0.12958851108010053,True,-0.1730928097121021,250,5.2753104533895965e-09,"(0.01, 0.05]",incl_pbpA (Rv0016c),-0.08608421244809894,0.8784568318121313,-0.2984423410174715
123,-0.15878471343648398,True,-0.2162701211893601,250,6.171416214629405e-08,"(0.05, 0.2]",incl_pbpA (Rv0016c),-0.10129930568360787,0.8531800173928318,-0.3656811950442226
124,-0.022333324454216985,True,-0.07124413584734668,250,0.3708162111918355,"(0.2, 1.0]",incl_pbpA (Rv0016c),0.026577486938912716,0.9779142179965155,-0.051433646218061714
125,-7.612089581330869,True,-7.6445000610862195,250,0.0,const,incl_rodA (Rv0017c),-7.579679101575518,0.0004944376106807318,-17.530642305804992
126,-0.19969698270573014,True,-0.24690331969408325,250,1.120773931304901e-16,"(0.01, 0.05]",incl_rodA (Rv0017c),-0.15249064571737703,0.8189788802470283,-0.4599021511712965
127,-0.10669975641215713,True,-0.16770652957789473,250,0.000608175389955319,"(0.05, 0.2]",incl_rodA (Rv0017c),-0.04569298324641955,0.8987954900655295,-0.24572953901719788
128,-0.03853286270260692,True,-0.09145293495819615,250,0.1535467811295241,"(0.2, 1.0]",incl_rodA (Rv0017c),0.014387209552982304,0.9622000837250445,-0.08874118280410373
129,-7.474504999931977,True,-7.506485498303703,250,0.0,const,pstP (Rv0018c),-7.442524501560251,0.0005673665446184388,-17.213785014843342
130,-0.20266693960279616,True,-0.24957526468970584,250,2.4963291906139482e-17,"(0.01, 0.05]",pstP (Rv0018c),-0.1557586145158865,0.8165501566605124,-0.46674196190523953
131,-0.2655297625208193,True,-0.32876201125186244,250,1.8653829294325804e-16,"(0.05, 0.2]",pstP (Rv0018c),-0.20229751378977612,0.7667996206563342,-0.6115150430854468
132,-0.07284190682520658,True,-0.12586995326117245,250,0.007096066284168349,"(0.2, 1.0]",pstP (Rv0018c),-0.019813860389240705,0.9297478051898811,-0.16775491141845075
133,-6.1043967920269875,True,-6.164314623582388,250,0.0,const,near_fhaB (Rv0019c),-6.044478960471587,0.002233027944153736,-14.058425812038152
134,-0.04707837983072113,True,-0.13097409391563514,250,0.2714014940578403,"(0.01, 0.05]",near_fhaB (Rv0019c),0.03681733425419289,0.9540126193122476,-0.10842150875015075
135,0.006437984841296665,True,-0.0993067698037918,250,0.9050161878933594,"(0.05, 0.2]",near_fhaB (Rv0019c),0.11218273948638513,1.0064587532105993,0.014826679089506219
136,0.05447195078690753,True,-0.03973065299796491,250,0.25707380514536304,"(0.2, 1.0]",near_fhaB (Rv0019c),0.14867455457177997,1.055982856510155,0.12544890266224804
137,-7.664958453696974,True,-7.717642611991263,250,0.0,const,fhaB (Rv0019c),-7.612274295402685,0.00046897623910197717,-17.65239931886413
138,-0.1682464656053642,True,-0.24513277964605412,250,1.7956753979469237e-05,"(0.01, 0.05]",fhaB (Rv0019c),-0.09136015156467425,0.8451455097135708,-0.3874716102891537
139,-0.11901199844292712,True,-0.21729707024556927,250,0.017630292669427023,"(0.05, 0.2]",fhaB (Rv0019c),-0.020726926640284984,0.8877971485146277,-0.27408463241406117
140,-0.06361103999229412,True,-0.15011705515064772,250,0.14951879114492314,"(0.2, 1.0]",fhaB (Rv0019c),0.022894975166059497,0.938369916927111,-0.14649622510225335
141,-7.544352405821951,True,-7.643472044974948,250,0.0,const,near_fhaA (Rv0020c),-7.445232766668954,0.0005290897896495953,-17.374643590607953
142,-0.13186918995896532,True,-0.27675443531278776,250,0.07444207662372844,"(0.01, 0.05]",near_fhaA (Rv0020c),0.01301605539485709,0.8764556367788793,-0.3036947444754971
143,-0.23301525197450404,True,-0.4255486040496994,250,0.0176890093763844,"(0.05, 0.2]",near_fhaA (Rv0020c),-0.0404818998993087,0.7921414917103433,-0.5366341252972828
144,0.21038378792274348,True,0.05923287931400331,250,0.006371325858572135,"(0.2, 1.0]",near_fhaA (Rv0020c),0.3615346965314836,1.2341516215645085,0.48451386358607823
145,-7.082787186262901,True,-7.107041639876564,250,0.0,const,fhaA (Rv0020c),-7.058532732649238,0.0008394302364056669,-16.31165888996346
146,-0.0901520783889245,True,-0.12491511627304716,250,3.718403815868973e-07,"(0.01, 0.05]",fhaA (Rv0020c),-0.05538904050480183,0.9137922066570741,-0.2076202365296931
147,-0.07649453020943556,True,-0.12197649472508937,250,0.0009793418574313214,"(0.05, 0.2]",fhaA (Rv0020c),-0.031012565693781753,0.9263579812591096,-0.17616690307233007
148,-0.06391540743625934,True,-0.10428379154432148,250,0.0019142856689199877,"(0.2, 1.0]",fhaA (Rv0020c),-0.023547023328197206,0.9380843511346718,-0.14719718332570525
149,-7.673720366342574,True,-7.757445878294224,250,0.0,const,near_leuT (Rvnt03),-7.589994854390925,0.00046488505971397704,-17.672578003686947
150,-0.23950185830360707,True,-0.3639606984810811,250,0.00016217250081375375,"(0.01, 0.05]",near_leuT (Rvnt03),-0.11504301812613303,0.7870198108188473,-0.5515727796732071
151,-0.21253104402845954,True,-0.3747462545374297,250,0.010231529780230732,"(0.05, 0.2]",near_leuT (Rvnt03),-0.0503158335194894,0.8085352157415949,-0.4894589943975423
152,-0.13587168754356843,True,-0.2785193655286062,250,0.06192077872585635,"(0.2, 1.0]",near_leuT (Rvnt03),0.006775990441469315,0.8729546362565578,-0.3129124964128381
153,-7.635435629886515,True,-7.761426886613509,250,0.0,const,leuT (Rvnt03),-7.50944437315952,0.00048302814736749303,-17.58440825562864
154,-0.16029988035654877,True,-0.3424472529232966,250,0.0845494645152177,"(0.01, 0.05]",leuT (Rvnt03),0.02184749221019905,0.8518882860950061,-0.3691706244611318
155,-0.21187541679158237,True,-0.4538602769503934,250,0.08614527822014344,"(0.05, 0.2]",leuT (Rvnt03),0.03010944336722865,0.8090654872622407,-0.4879490848710142
156,-0.0759726568940805,True,-0.2840899035307448,250,0.47431266193339694,"(0.2, 1.0]",leuT (Rvnt03),0.1321445897425838,0.9268415489395542,-0.17496502882706738
157,-7.691582537208592,True,-7.787447509289719,250,0.0,const,near_Rv0021c,-7.595717565127464,0.00045665492619232804,-17.713714583191386
158,-0.014440613317310747,True,-0.14823479797690564,250,0.8324644055226176,"(0.01, 0.05]",near_Rv0021c,0.11935357134228414,0.9856631522591709,-0.033256732469766646
159,-0.11256020223381549,True,-0.2912236244488846,250,0.21690422079402305,"(0.05, 0.2]",near_Rv0021c,0.06610321998125362,0.893543552171392,-0.25922614574447705
160,-0.07727720171986496,True,-0.23664714831974928,250,0.3419239120960791,"(0.2, 1.0]",near_Rv0021c,0.08209274488001936,0.9256332309164389,-0.177969395560849
161,-7.57008706146428,True,-7.60979792888034,250,0.0,const,Rv0021c,-7.53037619404822,0.0005156475536270596,-17.433910502552237
162,-0.22550791067600423,True,-0.283878186009047,250,3.671503663416158e-14,"(0.01, 0.05]",Rv0021c,-0.16713763534296142,0.7981107468273849,-0.5193447182868377
163,-0.20727644786103266,True,-0.2846217218548326,250,1.500661557400553e-07,"(0.05, 0.2]",Rv0021c,-0.12993117386723274,0.8127949235083628,-0.4773576594239582
164,-0.1507922801739281,True,-0.21753394339121768,250,9.500953735968997e-06,"(0.2, 1.0]",Rv0021c,-0.0840506169566385,0.8600263246250544,-0.3472746212405564
165,-7.923708902914926,True,-8.046930782879619,250,0.0,const,near_whiB5 (Rv0022c),-7.800487022950234,0.00036205699893386497,-18.248301603413076
166,0.06278124627062927,True,-0.10694154566182619,250,0.4684521842491062,"(0.01, 0.05]",near_whiB5 (Rv0022c),0.23250403820308474,1.0647938861189536,0.1445852101612592
167,0.08802443084728172,True,-0.12683165659259715,250,0.4219874428528434,"(0.05, 0.2]",near_whiB5 (Rv0022c),0.3028805182871606,1.0920148005491284,0.20272026424128978
168,0.2225882726647816,True,0.03688031680740397,250,0.01881383411276053,"(0.2, 1.0]",near_whiB5 (Rv0022c),0.4082962285221592,1.2493060943615373,0.512620791946992
